STATE_ID,STATE_NAME
1,Andaman And Nicobar Islands
2,Andhra Pradesh
3,Arunachal Pradesh
4,Assam
5,Bihar
6,Chandigarh
7,Chhattisgarh
8,Delhi
9,Goa
10,Gujarat
11,Haryana
12,Himachal Pradesh
13,Jammu And Kashmir
14,Jharkhand
15,Karnataka
16,Kerala
17,Ladakh
18,Lakshadweep
19,Madhya Pradesh
20,Maharashtra
21,Manipur
22,Meghalaya
23,Mizoram
24,Nagaland
25,Odisha
26,Puducherry
27,Punjab
28,Rajasthan
29,Sikkim
30,Tamil Nadu
31,Telangana
32,The Dadra And Nagar Haveli And Daman And Diu
33,Tripura
34,Uttar Pradesh
35,Uttarakhand
36,West Bengal
